rh-�c Arme�aAIR,Time,Celsius(�C),Humidity(%rh),Dew Point(�C),Serial Number
1,2020-09-11 09:00:00,19.0,38.5,4.6,010232498
1219,2020-11-01 03:00:00,8.0,37.5,-5.6
1220,2020-11-01 04:00:00,9.5,30.5,-7.0
1221,2020-11-01 05:00:00,10.0,28.0,-7.6
1222,2020-11-01 06:00:00,10.0,23.0,-10.1
1223,2020-11-01 07:00:00,10.0,20.0,-11.9
1224,2020-11-01 08:00:00,11.0,21.0,-10.5
1225,2020-11-01 09:00:00,12.5,27.5,-5.7
1226,2020-11-01 10:00:00,18.5,20.5,-4.5
1227,2020-11-01 11:00:00,17.0,25.0,-3.1
1228,2020-11-01 12:00:00,18.0,29.5,0.0
1229,2020-11-01 13:00:00,18.5,30.0,0.6
1230,2020-11-01 14:00:00,17.0,32.0,0.2
1231,2020-11-01 15:00:00,12.5,41.0,-0.4
1232,2020-11-01 16:00:00,9.5,48.5,-0.8
1233,2020-11-01 17:00:00,8.5,49.0,-1.6
1234,2020-11-01 18:00:00,8.0,47.5,-2.5
1235,2020-11-01 19:00:00,7.5,49.0,-2.5
1236,2020-11-01 20:00:00,7.0,58.0,-0.7
1237,2020-11-01 21:00:00,6.5,69.5,1.3
1238,2020-11-01 22:00:00,7.0,66.0,1.1
1239,2020-11-01 23:00:00,6.0,69.5,0.9
1240,2020-11-02 00:00:00,6.0,73.0,1.5
1241,2020-11-02 01:00:00,6.0,76.0,2.1
1242,2020-11-02 02:00:00,6.0,76.0,2.1
1243,2020-11-02 03:00:00,6.5,76.5,2.7
1244,2020-11-02 04:00:00,6.5,76.0,2.6
1245,2020-11-02 05:00:00,8.5,70.5,3.5
1246,2020-11-02 06:00:00,8.5,70.5,3.5
1247,2020-11-02 07:00:00,8.0,71.5,3.2
1248,2020-11-02 08:00:00,8.5,71.0,3.6
1249,2020-11-02 09:00:00,11.0,63.5,4.4
1250,2020-11-02 10:00:00,16.5,51.5,6.5
1251,2020-11-02 11:00:00,18.0,47.5,6.7
1252,2020-11-02 12:00:00,15.5,54.5,6.4
1253,2020-11-02 13:00:00,14.5,58.0,6.3
1254,2020-11-02 14:00:00,13.5,63.5,6.7
1255,2020-11-02 15:00:00,11.5,68.5,5.9
1256,2020-11-02 16:00:00,9.0,75.0,4.8
1257,2020-11-02 17:00:00,8.0,77.0,4.2
1258,2020-11-02 18:00:00,7.0,78.5,3.5
1259,2020-11-02 19:00:00,7.0,79.0,3.6
1260,2020-11-02 20:00:00,7.0,77.0,3.3
1261,2020-11-02 21:00:00,6.5,79.0,3.1
1262,2020-11-02 22:00:00,6.5,80.0,3.3
1263,2020-11-02 23:00:00,7.0,80.0,3.8
1264,2020-11-03 00:00:00,6.5,80.0,3.3
1265,2020-11-03 01:00:00,5.5,76.0,1.6
1266,2020-11-03 02:00:00,5.0,81.5,2.1
1267,2020-11-03 03:00:00,5.0,85.5,2.8
1268,2020-11-03 04:00:00,5.5,84.5,3.1
1269,2020-11-03 05:00:00,6.5,83.5,3.9
1270,2020-11-03 06:00:00,5.5,87.5,3.6
1271,2020-11-03 07:00:00,5.5,88.5,3.8
1272,2020-11-03 08:00:00,5.5,88.5,3.8
1273,2020-11-03 09:00:00,6.0,89.0,4.3
1274,2020-11-03 10:00:00,6.5,88.5,4.7
1275,2020-11-03 11:00:00,6.0,88.5,4.2
1276,2020-11-03 12:00:00,5.5,90.0,4.0
1277,2020-11-03 13:00:00,5.0,83.0,2.4
1278,2020-11-03 14:00:00,4.5,82.0,1.7
1279,2020-11-03 15:00:00,5.0,72.0,0.4
1280,2020-11-03 16:00:00,5.5,67.0,-0.1
1281,2020-11-03 17:00:00,4.5,78.0,1.0
1282,2020-11-03 18:00:00,3.5,82.0,0.7
1283,2020-11-03 19:00:00,3.0,87.0,1.1
1284,2020-11-03 20:00:00,3.0,89.0,1.4
1285,2020-11-03 21:00:00,2.5,89.0,0.9
1286,2020-11-03 22:00:00,2.0,89.5,0.5
1287,2020-11-03 23:00:00,2.0,86.5,0.0
1288,2020-11-04 00:00:00,1.0,88.0,-0.8
1289,2020-11-04 01:00:00,0.0,89.5,-1.5
1290,2020-11-04 02:00:00,0.0,90.5,-1.4
1291,2020-11-04 03:00:00,0.0,91.0,-1.3
1292,2020-11-04 04:00:00,-0.5,91.5,-1.7
1293,2020-11-04 05:00:00,-0.5,91.5,-1.7
1294,2020-11-04 06:00:00,-0.5,91.5,-1.7
1295,2020-11-04 07:00:00,-1.0,91.5,-2.2
1296,2020-11-04 08:00:00,-0.5,91.5,-1.7
1297,2020-11-04 09:00:00,0.0,89.5,-1.5
1298,2020-11-04 10:00:00,1.5,85.5,-0.7
1299,2020-11-04 11:00:00,2.0,82.5,-0.7
1300,2020-11-04 12:00:00,3.0,81.5,0.2
1301,2020-11-04 13:00:00,5.0,77.5,1.4
1302,2020-11-04 14:00:00,4.0,79.5,0.8
1303,2020-11-04 15:00:00,2.0,81.5,-0.8
1304,2020-11-04 16:00:00,0.5,88.0,-1.3
1305,2020-11-04 17:00:00,0.0,90.0,-1.4
1306,2020-11-04 18:00:00,1.0,85.0,-1.2
1307,2020-11-04 19:00:00,0.5,85.0,-1.7
1308,2020-11-04 20:00:00,0.5,88.0,-1.3
1309,2020-11-04 21:00:00,0.5,89.5,-1.0
1310,2020-11-04 22:00:00,0.5,91.0,-0.8
1311,2020-11-04 23:00:00,0.5,92.0,-0.6
1312,2020-11-05 00:00:00,1.0,92.0,-0.1
1313,2020-11-05 01:00:00,1.5,92.5,0.4
1314,2020-11-05 02:00:00,1.0,92.5,-0.1
1315,2020-11-05 03:00:00,1.0,92.5,-0.1
1316,2020-11-05 04:00:00,1.0,91.0,-0.3
1317,2020-11-05 05:00:00,0.5,89.5,-1.0
1318,2020-11-05 06:00:00,1.0,88.5,-0.7
1319,2020-11-05 07:00:00,1.5,84.5,-0.8
1320,2020-11-05 08:00:00,1.5,83.5,-1.0
1321,2020-11-05 09:00:00,5.0,73.5,0.7
1322,2020-11-05 10:00:00,7.0,67.5,1.4
1323,2020-11-05 11:00:00,10.0,58.5,2.2
1324,2020-11-05 12:00:00,9.0,63.0,2.3
1325,2020-11-05 13:00:00,7.0,72.0,2.3
1326,2020-11-05 14:00:00,8.5,66.5,2.6
1327,2020-11-05 15:00:00,5.5,77.0,1.8
1328,2020-11-05 16:00:00,4.5,77.5,0.9
1329,2020-11-05 17:00:00,4.5,80.5,1.4
1330,2020-11-05 18:00:00,4.5,79.0,1.2
1331,2020-11-05 19:00:00,4.0,81.0,1.0
1332,2020-11-05 20:00:00,3.5,80.0,0.4
1333,2020-11-05 21:00:00,3.5,77.0,-0.1
1334,2020-11-05 22:00:00,3.5,78.0,0.0
1335,2020-11-05 23:00:00,3.5,84.0,1.1
1336,2020-11-06 00:00:00,2.5,86.0,0.4
1337,2020-11-06 01:00:00,2.0,90.0,0.5
1338,2020-11-06 02:00:00,2.5,90.5,1.1
1339,2020-11-06 03:00:00,2.0,91.5,0.8
1340,2020-11-06 04:00:00,2.5,92.0,1.3
1341,2020-11-06 05:00:00,2.5,92.5,1.4
1342,2020-11-06 06:00:00,2.5,92.5,1.4
1343,2020-11-06 07:00:00,3.0,93.5,2.1
1344,2020-11-06 08:00:00,3.5,93.0,2.5
1345,2020-11-06 09:00:00,3.5,93.0,2.5
1346,2020-11-06 10:00:00,3.5,93.5,2.6
1347,2020-11-06 11:00:00,4.0,93.5,3.0
1348,2020-11-06 12:00:00,4.0,93.5,3.0
1349,2020-11-06 13:00:00,4.5,94.0,3.6
1350,2020-11-06 14:00:00,5.0,94.0,4.1
1351,2020-11-06 15:00:00,5.0,93.5,4.0
1352,2020-11-06 16:00:00,5.0,93.0,4.0
1353,2020-11-06 17:00:00,5.0,90.0,3.5
1354,2020-11-06 18:00:00,5.0,88.0,3.2
1355,2020-11-06 19:00:00,5.0,87.5,3.1
1356,2020-11-06 20:00:00,5.0,87.0,3.0
1357,2020-11-06 21:00:00,4.5,88.5,2.8
1358,2020-11-06 22:00:00,4.5,89.0,2.8
1359,2020-11-06 23:00:00,4.5,89.0,2.8
1360,2020-11-07 00:00:00,4.5,88.0,2.7
1361,2020-11-07 01:00:00,4.5,87.5,2.6
1362,2020-11-07 02:00:00,4.5,87.5,2.6
1363,2020-11-07 03:00:00,4.5,87.5,2.6
1364,2020-11-07 04:00:00,4.5,88.0,2.7
1365,2020-11-07 05:00:00,5.0,85.5,2.8
1366,2020-11-07 06:00:00,5.0,86.5,2.9
1367,2020-11-07 07:00:00,4.5,88.5,2.8
1368,2020-11-07 08:00:00,4.5,92.0,3.3
1369,2020-11-07 09:00:00,4.5,93.0,3.5
1370,2020-11-07 10:00:00,4.5,93.0,3.5
1371,2020-11-07 11:00:00,4.0,94.0,3.1
1372,2020-11-07 12:00:00,3.5,93.5,2.6
1373,2020-11-07 13:00:00,2.5,93.0,1.5
1374,2020-11-07 14:00:00,2.5,92.5,1.4
1375,2020-11-07 15:00:00,2.5,93.0,1.5
1376,2020-11-07 16:00:00,2.5,93.5,1.6
1377,2020-11-07 17:00:00,2.0,93.5,1.1
1378,2020-11-07 18:00:00,2.0,94.0,1.1
1379,2020-11-07 19:00:00,2.0,93.5,1.1
1380,2020-11-07 20:00:00,1.5,93.0,0.5
1381,2020-11-07 21:00:00,1.0,93.5,0.1
1382,2020-11-07 22:00:00,1.0,93.5,0.1
1383,2020-11-07 23:00:00,1.0,94.0,0.1
1384,2020-11-08 00:00:00,1.5,94.0,0.6
1385,2020-11-08 01:00:00,1.5,94.0,0.6
1386,2020-11-08 02:00:00,1.5,94.0,0.6
1387,2020-11-08 03:00:00,1.5,93.0,0.5
1388,2020-11-08 04:00:00,1.5,85.0,-0.7
1389,2020-11-08 05:00:00,0.5,86.5,-1.5
1390,2020-11-08 06:00:00,0.0,88.5,-1.7
1391,2020-11-08 07:00:00,0.5,87.0,-1.4
1392,2020-11-08 08:00:00,0.5,87.5,-1.3
1393,2020-11-08 09:00:00,5.0,79.0,1.7
1394,2020-11-08 10:00:00,8.5,66.5,2.6
1395,2020-11-08 11:00:00,8.0,76.0,4.0
1396,2020-11-08 12:00:00,7.5,75.0,3.4
1397,2020-11-08 13:00:00,6.5,78.0,2.9
1398,2020-11-08 14:00:00,5.0,82.5,2.3
1399,2020-11-08 15:00:00,4.0,86.5,2.0
1400,2020-11-08 16:00:00,3.0,87.5,1.1
1401,2020-11-08 17:00:00,2.0,88.5,0.3
1402,2020-11-08 18:00:00,2.0,88.5,0.3
1403,2020-11-08 19:00:00,1.5,85.5,-0.7
1404,2020-11-08 20:00:00,1.5,81.5,-1.3
1405,2020-11-08 21:00:00,1.5,82.0,-1.2
1406,2020-11-08 22:00:00,0.5,83.0,-2.0
1407,2020-11-08 23:00:00,1.0,81.5,-1.8
1408,2020-11-09 00:00:00,1.0,79.0,-2.2
1409,2020-11-09 01:00:00,1.5,71.5,-3.1
1410,2020-11-09 02:00:00,1.5,64.5,-4.4
1411,2020-11-09 03:00:00,2.0,55.5,-6.0
1412,2020-11-09 04:00:00,2.0,56.5,-5.7
1413,2020-11-09 05:00:00,1.0,57.5,-6.4
1414,2020-11-09 06:00:00,1.0,54.5,-7.1
1415,2020-11-09 07:00:00,1.5,52.0,-7.3
1416,2020-11-09 08:00:00,2.5,52.5,-6.2
1417,2020-11-09 09:00:00,3.5,50.5,-5.8
1418,2020-11-09 10:00:00,11.5,38.0,-2.3
1419,2020-11-09 11:00:00,10.0,46.5,-0.9
1420,2020-11-09 12:00:00,11.5,46.5,0.4
1421,2020-11-09 13:00:00,8.0,52.0,-1.2
1422,2020-11-09 14:00:00,6.5,55.0,-1.9
1423,2020-11-09 15:00:00,4.0,70.5,-0.9
1424,2020-11-09 16:00:00,3.5,76.5,-0.2
1425,2020-11-09 17:00:00,3.0,81.5,0.2
1426,2020-11-09 18:00:00,3.0,81.0,0.1
1427,2020-11-09 19:00:00,1.5,79.0,-1.7
1428,2020-11-09 20:00:00,1.5,77.5,-2.0
1429,2020-11-09 21:00:00,1.0,80.5,-2.0
1430,2020-11-09 22:00:00,0.5,79.5,-2.6
1431,2020-11-09 23:00:00,0.5,74.5,-3.5
1432,2020-11-10 00:00:00,0.5,75.5,-3.3
1433,2020-11-10 01:00:00,0.5,74.0,-3.6
1434,2020-11-10 02:00:00,0.0,77.5,-3.5
1435,2020-11-10 03:00:00,1.0,77.5,-2.5
1436,2020-11-10 04:00:00,1.5,76.0,-2.3
1437,2020-11-10 05:00:00,0.5,78.0,-2.9
1438,2020-11-10 06:00:00,0.0,78.5,-3.3
1439,2020-11-10 07:00:00,0.5,78.5,-2.8
1440,2020-11-10 08:00:00,0.5,79.0,-2.7
1441,2020-11-10 09:00:00,5.5,67.0,-0.1
1442,2020-11-10 10:00:00,10.5,51.0,0.8
1443,2020-11-10 11:00:00,4.5,70.0,-0.5
1444,2020-11-10 12:00:00,5.0,71.0,0.2
1445,2020-11-10 13:00:00,5.0,75.5,1.0
1446,2020-11-10 14:00:00,4.5,74.5,0.4
1447,2020-11-10 15:00:00,3.5,77.5,-0.1
1448,2020-11-10 16:00:00,2.0,83.5,-0.5
1449,2020-11-10 17:00:00,1.5,87.5,-0.3
1450,2020-11-10 18:00:00,1.0,85.5,-1.2
1451,2020-11-10 19:00:00,0.5,86.0,-1.6
1452,2020-11-10 20:00:00,0.0,84.5,-2.3
1453,2020-11-10 21:00:00,0.0,85.0,-2.2
1454,2020-11-10 22:00:00,0.0,81.0,-2.9
1455,2020-11-10 23:00:00,0.0,84.0,-2.4
1456,2020-11-11 00:00:00,1.5,82.5,-1.1
1457,2020-11-11 01:00:00,1.0,83.5,-1.5
1458,2020-11-11 02:00:00,0.0,85.0,-2.2
1459,2020-11-11 03:00:00,-0.5,86.5,-2.5
1460,2020-11-11 04:00:00,-0.5,86.5,-2.5
1461,2020-11-11 05:00:00,-0.5,85.5,-2.6
1462,2020-11-11 06:00:00,-0.5,86.0,-2.5
1463,2020-11-11 07:00:00,-0.5,84.5,-2.8
1464,2020-11-11 08:00:00,-0.5,83.0,-3.0
1465,2020-11-11 09:00:00,4.5,75.5,0.6
1466,2020-11-11 10:00:00,9.5,58.0,1.7
1467,2020-11-11 11:00:00,4.0,76.0,0.2
1468,2020-11-11 12:00:00,9.5,61.0,2.4
1469,2020-11-11 13:00:00,8.0,65.0,1.8
1470,2020-11-11 14:00:00,6.5,70.5,1.5
1471,2020-11-11 15:00:00,3.0,79.5,-0.2
1472,2020-11-11 16:00:00,1.5,84.5,-0.8
1473,2020-11-11 17:00:00,1.0,86.0,-1.1
1474,2020-11-11 18:00:00,1.0,85.5,-1.2
1475,2020-11-11 19:00:00,4.5,32.0,-10.7
1476,2020-11-11 20:00:00,2.5,61.0,-4.2
1477,2020-11-11 21:00:00,4.0,44.5,-7.0
1478,2020-11-11 22:00:00,3.0,51.5,-6.0
1479,2020-11-11 23:00:00,2.0,52.5,-6.7
1480,2020-11-12 00:00:00,2.0,51.0,-7.1
1481,2020-11-12 01:00:00,2.0,48.0,-7.8
1482,2020-11-12 02:00:00,2.5,45.0,-8.2
1483,2020-11-12 03:00:00,4.5,32.0,-10.7
1484,2020-11-12 04:00:00,5.5,39.5,-7.2
1485,2020-11-12 05:00:00,5.0,48.5,-4.9
1486,2020-11-12 06:00:00,4.5,51.0,-4.7
1487,2020-11-12 07:00:00,4.5,50.5,-4.9
1488,2020-11-12 08:00:00,5.0,52.0,-4.0
1489,2020-11-12 09:00:00,6.0,50.5,-3.5
1490,2020-11-12 10:00:00,10.0,42.0,-2.3
1491,2020-11-12 11:00:00,12.5,36.5,-2.0
1492,2020-11-12 12:00:00,12.5,38.0,-1.4
1493,2020-11-12 13:00:00,13.5,36.0,-1.3
1494,2020-11-12 14:00:00,12.5,38.5,-1.2
1495,2020-11-12 15:00:00,5.0,58.0,-2.6
1496,2020-11-12 16:00:00,3.5,64.0,-2.7
1497,2020-11-12 17:00:00,2.5,66.0,-3.2
1498,2020-11-12 18:00:00,2.0,68.0,-3.3
1499,2020-11-12 19:00:00,1.5,70.5,-3.3
1500,2020-11-12 20:00:00,1.5,71.5,-3.1
1501,2020-11-12 21:00:00,1.5,69.5,-3.5
1502,2020-11-12 22:00:00,1.5,68.5,-3.7
1503,2020-11-12 23:00:00,1.5,64.0,-4.6
1504,2020-11-13 00:00:00,1.5,56.5,-6.2
1505,2020-11-13 01:00:00,3.5,58.5,-3.9
1506,2020-11-13 02:00:00,3.5,57.0,-4.2
1507,2020-11-13 03:00:00,4.0,58.5,-3.4
1508,2020-11-13 04:00:00,3.5,54.5,-4.8
1509,2020-11-13 05:00:00,3.5,54.0,-4.9
1510,2020-11-13 06:00:00,3.5,48.5,-6.3
1511,2020-11-13 07:00:00,3.0,51.0,-6.1
1512,2020-11-13 08:00:00,4.0,48.5,-5.9
1513,2020-11-13 09:00:00,6.5,44.0,-4.9
1514,2020-11-13 10:00:00,11.0,34.0,-4.2
1515,2020-11-13 11:00:00,12.0,38.5,-1.7
1516,2020-11-13 12:00:00,11.5,44.5,-0.2
1517,2020-11-13 13:00:00,11.5,47.5,0.7
1518,2020-11-13 14:00:00,15.0,40.0,1.5
1519,2020-11-13 15:00:00,5.5,60.0,-1.6
1520,2020-11-13 16:00:00,4.0,54.5,-4.3
1521,2020-11-13 17:00:00,3.0,48.0,-6.9
1522,2020-11-13 18:00:00,3.0,47.5,-7.1
1523,2020-11-13 19:00:00,3.5,53.0,-5.2
1524,2020-11-13 20:00:00,3.5,57.5,-4.1
1525,2020-11-13 21:00:00,3.0,64.5,-3.0
1526,2020-11-13 22:00:00,2.5,67.0,-3.0
1527,2020-11-13 23:00:00,2.5,69.5,-2.5
1528,2020-11-14 00:00:00,2.5,71.5,-2.1
1529,2020-11-14 01:00:00,1.5,73.0,-2.8
1530,2020-11-14 02:00:00,1.5,70.0,-3.4
1531,2020-11-14 03:00:00,2.0,66.0,-3.7
1532,2020-11-14 04:00:00,1.5,70.5,-3.3
1533,2020-11-14 05:00:00,1.5,65.0,-4.3
1534,2020-11-14 06:00:00,1.0,65.5,-4.7
1535,2020-11-14 07:00:00,1.5,58.5,-5.7
1536,2020-11-14 08:00:00,2.0,45.5,-8.5
1537,2020-11-14 09:00:00,5.5,43.5,-5.9
1538,2020-11-14 10:00:00,11.5,32.5,-4.4
1539,2020-11-14 11:00:00,10.5,49.5,0.4
1540,2020-11-14 12:00:00,9.5,53.0,0.4
1541,2020-11-14 13:00:00,9.5,52.5,0.3
1542,2020-11-14 14:00:00,9.0,50.5,-0.7
1543,2020-11-14 15:00:00,4.0,67.5,-1.5
1544,2020-11-14 16:00:00,3.0,71.0,-1.7
1545,2020-11-14 17:00:00,3.0,48.0,-6.9
1546,2020-11-14 18:00:00,3.0,52.0,-5.9
1547,2020-11-14 19:00:00,4.5,55.5,-3.6
1548,2020-11-14 20:00:00,3.5,66.0,-2.2
1549,2020-11-14 21:00:00,3.0,71.5,-1.6
1550,2020-11-14 22:00:00,2.5,71.5,-2.1
1551,2020-11-14 23:00:00,2.5,70.0,-2.4
1552,2020-11-15 00:00:00,3.5,67.5,-1.9
1553,2020-11-15 01:00:00,3.0,69.0,-2.1
1554,2020-11-15 02:00:00,2.5,69.5,-2.5
1555,2020-11-15 03:00:00,3.0,66.5,-2.6
1556,2020-11-15 04:00:00,4.5,71.0,-0.3
1557,2020-11-15 05:00:00,4.5,75.5,0.6
1558,2020-11-15 06:00:00,4.5,75.0,0.5
1559,2020-11-15 07:00:00,4.0,70.0,-1.0
1560,2020-11-15 08:00:00,5.0,76.0,1.1
1561,2020-11-15 09:00:00,6.0,76.0,2.1
1562,2020-11-15 10:00:00,5.0,80.5,1.9
1563,2020-11-15 11:00:00,5.5,79.5,2.2
1564,2020-11-15 12:00:00,5.0,83.5,2.4
1565,2020-11-15 13:00:00,5.0,83.0,2.4
1566,2020-11-15 14:00:00,5.0,82.5,2.3
1567,2020-11-15 15:00:00,5.5,80.5,2.4
1568,2020-11-15 16:00:00,5.5,81.5,2.6
1569,2020-11-15 17:00:00,5.5,82.5,2.8
1570,2020-11-15 18:00:00,5.0,88.0,3.2
1571,2020-11-15 19:00:00,5.0,86.0,2.9
1572,2020-11-15 20:00:00,5.0,88.0,3.2
1573,2020-11-15 21:00:00,5.5,87.5,3.6
1574,2020-11-15 22:00:00,5.5,88.5,3.8
1575,2020-11-15 23:00:00,5.0,88.0,3.2
1576,2020-11-16 00:00:00,5.0,87.5,3.1
1577,2020-11-16 01:00:00,4.5,89.0,2.8
1578,2020-11-16 02:00:00,4.0,90.0,2.5
1579,2020-11-16 03:00:00,4.5,87.5,2.6
1580,2020-11-16 04:00:00,4.5,80.5,1.4
1581,2020-11-16 05:00:00,4.5,75.0,0.5
1582,2020-11-16 06:00:00,5.0,43.5,-6.4
1583,2020-11-16 07:00:00,5.5,32.0,-9.9
1584,2020-11-16 08:00:00,6.0,23.0,-13.5
1585,2020-11-16 09:00:00,6.0,32.0,-9.4
1586,2020-11-16 10:00:00,10.0,28.0,-7.6
1587,2020-11-16 11:00:00,11.0,45.0,-0.5
1588,2020-11-16 12:00:00,10.5,42.5,-1.7
1589,2020-11-16 13:00:00,10.5,47.0,-0.3
1590,2020-11-16 14:00:00,11.0,37.0,-3.1
1591,2020-11-16 15:00:00,7.0,39.5,-5.8
1592,2020-11-16 16:00:00,5.5,48.5,-4.5
1593,2020-11-16 17:00:00,5.0,37.0,-8.5
1594,2020-11-16 18:00:00,7.0,33.0,-8.1
1595,2020-11-16 19:00:00,6.0,40.0,-6.6
1596,2020-11-16 20:00:00,7.0,37.0,-6.7
1597,2020-11-16 21:00:00,7.5,37.5,-6.0
1598,2020-11-16 22:00:00,7.0,41.0,-5.3
1599,2020-11-16 23:00:00,5.5,44.0,-5.8
1600,2020-11-17 00:00:00,5.0,48.0,-5.1
1601,2020-11-17 01:00:00,6.0,54.0,-2.6
1602,2020-11-17 02:00:00,6.0,55.5,-2.2
1603,2020-11-17 03:00:00,5.5,58.5,-2.0
1604,2020-11-17 04:00:00,6.5,58.5,-1.0
1605,2020-11-17 05:00:00,6.0,59.5,-1.3
1606,2020-11-17 06:00:00,7.0,56.0,-1.2
1607,2020-11-17 07:00:00,7.0,54.0,-1.7
1608,2020-11-17 08:00:00,7.0,54.0,-1.7
1609,2020-11-17 09:00:00,9.5,51.5,0.0
1610,2020-11-17 10:00:00,17.0,35.5,1.6
1611,2020-11-17 11:00:00,19.5,33.0,2.8
1612,2020-11-17 12:00:00,19.0,34.5,3.0
1613,2020-11-17 13:00:00,19.5,33.0,2.8
1614,2020-11-17 14:00:00,14.5,42.0,1.8
1615,2020-11-17 15:00:00,9.0,58.5,1.3
1616,2020-11-17 16:00:00,8.0,61.0,1.0
1617,2020-11-17 17:00:00,7.5,62.0,0.7
1618,2020-11-17 18:00:00,7.0,63.5,0.6
1619,2020-11-17 19:00:00,7.0,62.5,0.3
1620,2020-11-17 20:00:00,7.0,61.0,0.0
1621,2020-11-17 21:00:00,6.5,60.5,-0.6
1622,2020-11-17 22:00:00,6.5,63.0,0.0
1623,2020-11-17 23:00:00,6.0,62.0,-0.7
1624,2020-11-18 00:00:00,5.5,60.5,-1.5
1625,2020-11-18 01:00:00,6.0,59.5,-1.3
1626,2020-11-18 02:00:00,6.0,58.0,-1.6
1627,2020-11-18 03:00:00,5.5,59.5,-1.7
1628,2020-11-18 04:00:00,6.0,59.5,-1.3
1629,2020-11-18 05:00:00,5.5,57.0,-2.3
1630,2020-11-18 06:00:00,5.5,56.0,-2.6
1631,2020-11-18 07:00:00,5.5,54.5,-2.9
1632,2020-11-18 08:00:00,5.5,50.0,-4.1
1633,2020-11-18 09:00:00,8.0,45.5,-3.0
1634,2020-11-18 10:00:00,15.0,33.0,-1.1
1635,2020-11-18 11:00:00,17.5,33.0,1.1
1636,2020-11-18 12:00:00,18.5,32.0,1.5
1637,2020-11-18 13:00:00,17.5,35.5,2.1
1638,2020-11-18 14:00:00,14.5,38.5,0.6
1639,2020-11-18 15:00:00,8.0,52.0,-1.2
1640,2020-11-18 16:00:00,8.5,44.0,-3.0
1641,2020-11-18 17:00:00,8.5,42.0,-3.7
1642,2020-11-18 18:00:00,7.5,47.0,-3.1
1643,2020-11-18 19:00:00,8.0,43.5,-3.6
1644,2020-11-18 20:00:00,9.5,39.0,-3.7
1645,2020-11-18 21:00:00,9.5,42.0,-2.8
1646,2020-11-18 22:00:00,9.5,43.0,-2.4
1647,2020-11-18 23:00:00,9.0,45.0,-2.3
1648,2020-11-19 00:00:00,8.0,48.0,-2.3
1649,2020-11-19 01:00:00,8.0,48.0,-2.3
1650,2020-11-19 02:00:00,8.0,48.0,-2.3
1651,2020-11-19 03:00:00,7.5,49.5,-2.4
1652,2020-11-19 04:00:00,7.0,53.5,-1.8
1653,2020-11-19 05:00:00,6.5,57.0,-1.4
1654,2020-11-19 06:00:00,6.5,57.5,-1.3
1655,2020-11-19 07:00:00,6.5,57.5,-1.3
1656,2020-11-19 08:00:00,6.5,59.5,-0.8
1657,2020-11-19 09:00:00,7.5,61.5,0.6
1658,2020-11-19 10:00:00,8.5,60.0,1.2
1659,2020-11-19 11:00:00,10.0,54.5,1.3
1660,2020-11-19 12:00:00,11.0,52.0,1.5
1661,2020-11-19 13:00:00,9.0,61.5,2.0
1662,2020-11-19 14:00:00,8.5,62.0,1.6
1663,2020-11-19 15:00:00,6.5,67.5,0.9
1664,2020-11-19 16:00:00,5.0,62.0,-1.7
1665,2020-11-19 17:00:00,5.5,38.5,-7.5
1666,2020-11-19 18:00:00,5.5,35.5,-8.5
1667,2020-11-19 19:00:00,5.5,24.0,-13.4
1668,2020-11-19 20:00:00,5.5,20.0,-15.6
1669,2020-11-19 21:00:00,5.5,24.0,-13.4
1670,2020-11-19 22:00:00,3.5,30.0,-12.4
1671,2020-11-19 23:00:00,3.5,24.0,-15.1
1672,2020-11-20 00:00:00,2.5,23.5,-16.2
1673,2020-11-20 01:00:00,2.0,25.0,-15.9
1674,2020-11-20 02:00:00,2.5,22.5,-16.8
1675,2020-11-20 03:00:00,3.0,19.5,-18.0
1676,2020-11-20 04:00:00,3.0,16.5,-20.0
1677,2020-11-20 05:00:00,3.0,12.0,-23.6
1678,2020-11-20 06:00:00,2.5,13.0,-23.1
1679,2020-11-20 07:00:00,1.0,13.0,-24.3
1680,2020-11-20 08:00:00,0.5,12.5,-25.1
1681,2020-11-20 09:00:00,1.5,27.5,-15.2
1682,2020-11-20 10:00:00,2.5,22.5,-16.8
1683,2020-11-20 11:00:00,3.5,26.0,-14.2
1684,2020-11-20 12:00:00,4.0,27.5,-13.0
1685,2020-11-20 13:00:00,4.0,24.0,-14.7
1686,2020-11-20 14:00:00,3.0,26.5,-14.4
1687,2020-11-20 15:00:00,2.0,21.0,-18.0
1688,2020-11-20 16:00:00,2.0,19.5,-18.9
1689,2020-11-20 17:00:00,2.5,18.0,-19.4
1690,2020-11-20 18:00:00,3.5,20.0,-17.3
1691,2020-11-20 19:00:00,3.0,20.0,-17.7
1692,2020-11-20 20:00:00,3.0,18.0,-19.0
1693,2020-11-20 21:00:00,3.5,16.5,-19.6
1694,2020-11-20 22:00:00,3.5,18.0,-18.5
1695,2020-11-20 23:00:00,3.5,18.5,-18.2
1696,2020-11-21 00:00:00,3.0,20.0,-17.7
1697,2020-11-21 01:00:00,2.0,20.0,-18.6
1698,2020-11-21 02:00:00,1.5,20.5,-18.7
1699,2020-11-21 03:00:00,1.5,23.0,-17.3
1700,2020-11-21 04:00:00,1.5,24.0,-16.8
1701,2020-11-21 05:00:00,1.0,23.0,-17.8
1702,2020-11-21 06:00:00,1.5,23.0,-17.3
1703,2020-11-21 07:00:00,2.0,22.0,-17.4
1704,2020-11-21 08:00:00,2.5,20.0,-18.1
